run_id,pr_number,changed_lines_mapped,status,coverable_changed_lines,random_energy_to_80cov_J,random_energy_to_90cov_J,random_energy_to_95cov_J,random_energy_to_100cov_J,greedy_cov_per_second_energy_to_80cov_J,greedy_cov_per_second_suite_size_at_80cov,greedy_cov_per_second_energy_to_90cov_J,greedy_cov_per_second_suite_size_at_90cov,greedy_cov_per_second_energy_to_95cov_J,greedy_cov_per_second_suite_size_at_95cov,greedy_cov_per_second_energy_to_100cov_J,greedy_cov_per_second_suite_size_at_100cov,greedy_cov_per_joule_energy_to_80cov_J,greedy_cov_per_joule_suite_size_at_80cov,greedy_cov_per_joule_energy_to_90cov_J,greedy_cov_per_joule_suite_size_at_90cov,greedy_cov_per_joule_energy_to_95cov_J,greedy_cov_per_joule_suite_size_at_95cov,greedy_cov_per_joule_energy_to_100cov_J,greedy_cov_per_joule_suite_size_at_100cov
16489293989,4663,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
16485585542,4640,53,ok,53,21213.024400000002,101510.86050000002,101510.86050000002,134546.5068,139.293,1.0,139.293,1.0,139.293,1.0,253.486,2.0,139.293,1.0,139.293,1.0,139.293,1.0,253.486,2.0
16485209321,4640,53,ok,53,21213.024400000002,101510.86050000002,101510.86050000002,134546.5068,139.293,1.0,139.293,1.0,139.293,1.0,253.486,2.0,139.293,1.0,139.293,1.0,139.293,1.0,253.486,2.0
16482776108,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
16482054961,4663,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
16480254089,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16479483051,4663,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
16476321094,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
16476172941,4668,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16475446647,4667,22,ok,22,78382.79263333337,102581.3516666667,123457.11910000001,142351.7215,1116.765,1.0,1701.046,2.0,1701.046,2.0,1827.76,3.0,1116.765,1.0,1243.479,2.0,1827.76,3.0,1827.76,3.0
16474852294,4667,22,ok,22,78382.79263333337,102581.3516666667,123457.11910000001,142351.7215,1116.765,1.0,1701.046,2.0,1701.046,2.0,1827.76,3.0,1116.765,1.0,1243.479,2.0,1827.76,3.0,1827.76,3.0
16471885382,4667,22,ok,22,78382.79263333337,102581.3516666667,123457.11910000001,142351.7215,1116.765,1.0,1701.046,2.0,1701.046,2.0,1827.76,3.0,1116.765,1.0,1243.479,2.0,1827.76,3.0,1827.76,3.0
16471001783,4663,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
16462630038,4664,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16456377479,4663,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
16454468140,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
16454308077,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
16454206066,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
16452923956,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
16451760434,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
16451255475,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
16447670424,4664,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16446981442,4663,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
16432333870,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16430461294,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
16425726420,4662,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16425097906,3261,67,ok,67,80397.3412,121510.30500000002,141123.97926666672,167391.26826666668,351.69,3.0,733.618,5.0,956.771,7.0,1435.894,10.0,351.69,3.0,848.077,6.0,956.764,7.0,1435.887,10.0
16424206342,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16421212469,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16420335377,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16419333095,4662,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16407760419,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16406400919,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16403897706,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16403430821,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16402533443,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16398596289,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16398506887,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16391209762,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16390901132,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16389454844,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16386595999,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16386437505,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16385769689,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16385159635,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16382289036,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16368269576,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16366737961,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16360798641,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16360641992,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16354558564,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16354359576,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16353435136,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16353197668,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16352068890,4661,15,ok,15,59447.91006666668,114578.07210000005,151905.2429666667,151905.2429666667,483.228,4.0,1984.345,6.0,2996.56,7.0,2996.56,7.0,478.54100000000005,4.0,1979.6580000000001,6.0,2991.873,7.0,2991.873,7.0
16348863472,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16347738193,4656,20,ok,20,137367.74830000004,144857.11966666672,148117.3088666667,158528.75753333338,1267.792,3.0,1378.877,4.0,1499.24,5.0,2616.005,6.0,1499.24,5.0,1499.24,5.0,1499.24,5.0,2616.005,6.0
16333199551,4656,20,ok,20,137367.74830000004,144857.11966666672,148117.3088666667,158528.75753333338,1267.792,3.0,1378.877,4.0,1499.24,5.0,2616.005,6.0,1499.24,5.0,1499.24,5.0,1499.24,5.0,2616.005,6.0
16333026349,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16331077355,4645,13,ok,13,98413.85886666669,115832.73626666672,145466.8169333334,145466.8169333334,245.37099999999998,2.0,360.005,3.0,516.738,4.0,516.738,4.0,245.37099999999998,2.0,360.005,3.0,516.738,4.0,516.738,4.0
16327199390,4645,13,ok,13,98413.85886666669,115832.73626666672,145466.8169333334,145466.8169333334,245.37099999999998,2.0,360.005,3.0,516.738,4.0,516.738,4.0,245.37099999999998,2.0,360.005,3.0,516.738,4.0,516.738,4.0
16325499267,4645,13,ok,13,98413.85886666669,115832.73626666672,145466.8169333334,145466.8169333334,245.37099999999998,2.0,360.005,3.0,516.738,4.0,516.738,4.0,245.37099999999998,2.0,360.005,3.0,516.738,4.0,516.738,4.0
16321849088,4656,20,ok,20,137367.74830000004,144857.11966666672,148117.3088666667,158528.75753333338,1267.792,3.0,1378.877,4.0,1499.24,5.0,2616.005,6.0,1499.24,5.0,1499.24,5.0,1499.24,5.0,2616.005,6.0
16321476285,4645,13,ok,13,98413.85886666669,115832.73626666672,145466.8169333334,145466.8169333334,245.37099999999998,2.0,360.005,3.0,516.738,4.0,516.738,4.0,245.37099999999998,2.0,360.005,3.0,516.738,4.0,516.738,4.0
16318148211,4645,13,ok,13,98413.85886666669,115832.73626666672,145466.8169333334,145466.8169333334,245.37099999999998,2.0,360.005,3.0,516.738,4.0,516.738,4.0,245.37099999999998,2.0,360.005,3.0,516.738,4.0,516.738,4.0
16314719366,4645,13,ok,13,98413.85886666669,115832.73626666672,145466.8169333334,145466.8169333334,245.37099999999998,2.0,360.005,3.0,516.738,4.0,516.738,4.0,245.37099999999998,2.0,360.005,3.0,516.738,4.0,516.738,4.0
16310415735,4656,20,ok,20,137367.74830000004,144857.11966666672,148117.3088666667,158528.75753333338,1267.792,3.0,1378.877,4.0,1499.24,5.0,2616.005,6.0,1499.24,5.0,1499.24,5.0,1499.24,5.0,2616.005,6.0
16310143979,4656,20,ok,20,137367.74830000004,144857.11966666672,148117.3088666667,158528.75753333338,1267.792,3.0,1378.877,4.0,1499.24,5.0,2616.005,6.0,1499.24,5.0,1499.24,5.0,1499.24,5.0,2616.005,6.0
16308904405,4656,20,ok,20,137367.74830000004,144857.11966666672,148117.3088666667,158528.75753333338,1267.792,3.0,1378.877,4.0,1499.24,5.0,2616.005,6.0,1499.24,5.0,1499.24,5.0,1499.24,5.0,2616.005,6.0
16306996183,4645,13,ok,13,98413.85886666669,115832.73626666672,145466.8169333334,145466.8169333334,245.37099999999998,2.0,360.005,3.0,516.738,4.0,516.738,4.0,245.37099999999998,2.0,360.005,3.0,516.738,4.0,516.738,4.0
16302750512,4656,20,ok,20,137367.74830000004,144857.11966666672,148117.3088666667,158528.75753333338,1267.792,3.0,1378.877,4.0,1499.24,5.0,2616.005,6.0,1499.24,5.0,1499.24,5.0,1499.24,5.0,2616.005,6.0
16301147362,4656,20,ok,20,137367.74830000004,144857.11966666672,148117.3088666667,158528.75753333338,1267.792,3.0,1378.877,4.0,1499.24,5.0,2616.005,6.0,1499.24,5.0,1499.24,5.0,1499.24,5.0,2616.005,6.0
16300954343,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16300516182,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16298752117,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16297140718,4591,3,ok,3,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
16296972289,4573,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16294820778,4656,20,ok,20,137367.74830000004,144857.11966666672,148117.3088666667,158528.75753333338,1267.792,3.0,1378.877,4.0,1499.24,5.0,2616.005,6.0,1499.24,5.0,1499.24,5.0,1499.24,5.0,2616.005,6.0
16290047777,4656,20,ok,20,137367.74830000004,144857.11966666672,148117.3088666667,158528.75753333338,1267.792,3.0,1378.877,4.0,1499.24,5.0,2616.005,6.0,1499.24,5.0,1499.24,5.0,1499.24,5.0,2616.005,6.0
16286255757,4656,20,ok,20,137367.74830000004,144857.11966666672,148117.3088666667,158528.75753333338,1267.792,3.0,1378.877,4.0,1499.24,5.0,2616.005,6.0,1499.24,5.0,1499.24,5.0,1499.24,5.0,2616.005,6.0
16286105791,4656,20,ok,20,137367.74830000004,144857.11966666672,148117.3088666667,158528.75753333338,1267.792,3.0,1378.877,4.0,1499.24,5.0,2616.005,6.0,1499.24,5.0,1499.24,5.0,1499.24,5.0,2616.005,6.0
16285843599,4656,20,ok,20,137367.74830000004,144857.11966666672,148117.3088666667,158528.75753333338,1267.792,3.0,1378.877,4.0,1499.24,5.0,2616.005,6.0,1499.24,5.0,1499.24,5.0,1499.24,5.0,2616.005,6.0
16285831715,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16284407742,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16283983051,4601,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16283952481,4656,20,ok,20,137367.74830000004,144857.11966666672,148117.3088666667,158528.75753333338,1267.792,3.0,1378.877,4.0,1499.24,5.0,2616.005,6.0,1499.24,5.0,1499.24,5.0,1499.24,5.0,2616.005,6.0
16283548841,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16282675774,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16281942366,4601,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16281614261,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16281538795,4601,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16281193726,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16279133775,3261,67,ok,67,80397.3412,121510.30500000002,141123.97926666672,167391.26826666668,351.69,3.0,733.618,5.0,956.771,7.0,1435.894,10.0,351.69,3.0,848.077,6.0,956.764,7.0,1435.887,10.0
16278906706,4601,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16276910490,4659,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16276229419,4601,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16252758243,4658,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16251751407,4657,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16250897392,4656,20,ok,20,137367.74830000004,144857.11966666672,148117.3088666667,158528.75753333338,1267.792,3.0,1378.877,4.0,1499.24,5.0,2616.005,6.0,1499.24,5.0,1499.24,5.0,1499.24,5.0,2616.005,6.0
16242089526,4656,20,ok,20,137367.74830000004,144857.11966666672,148117.3088666667,158528.75753333338,1267.792,3.0,1378.877,4.0,1499.24,5.0,2616.005,6.0,1499.24,5.0,1499.24,5.0,1499.24,5.0,2616.005,6.0
16241706825,4656,20,ok,20,137367.74830000004,144857.11966666672,148117.3088666667,158528.75753333338,1267.792,3.0,1378.877,4.0,1499.24,5.0,2616.005,6.0,1499.24,5.0,1499.24,5.0,1499.24,5.0,2616.005,6.0
16241462627,4656,20,ok,20,137367.74830000004,144857.11966666672,148117.3088666667,158528.75753333338,1267.792,3.0,1378.877,4.0,1499.24,5.0,2616.005,6.0,1499.24,5.0,1499.24,5.0,1499.24,5.0,2616.005,6.0
16237202730,4656,20,ok,20,137367.74830000004,144857.11966666672,148117.3088666667,158528.75753333338,1267.792,3.0,1378.877,4.0,1499.24,5.0,2616.005,6.0,1499.24,5.0,1499.24,5.0,1499.24,5.0,2616.005,6.0
16237177563,4655,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16232540864,4615,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
16232527565,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16231776136,4653,19,ok,19,125432.56630000002,126238.59583333335,137058.5504666667,137058.5504666667,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0
16231500569,4653,19,ok,19,125432.56630000002,126238.59583333335,137058.5504666667,137058.5504666667,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0
16231119773,4615,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
16230287345,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16228821042,4601,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16228099436,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
16226974162,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
16226112244,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16224112175,3261,67,ok,67,80397.3412,121510.30500000002,141123.97926666672,167391.26826666668,351.69,3.0,733.618,5.0,956.771,7.0,1435.894,10.0,351.69,3.0,848.077,6.0,956.764,7.0,1435.887,10.0
16223147294,4653,19,ok,19,125432.56630000002,126238.59583333335,137058.5504666667,137058.5504666667,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0
16221533591,4642,18,ok,18,103587.35813333336,103587.35813333336,103587.35813333336,103587.35813333336,120.291,1.0,120.291,1.0,120.291,1.0,120.291,1.0,120.291,1.0,120.291,1.0,120.291,1.0,120.291,1.0
16218592452,4653,19,ok,19,125432.56630000002,126238.59583333335,137058.5504666667,137058.5504666667,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0
16218148426,4615,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
16217315191,4615,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
16211592186,4653,19,ok,19,125432.56630000002,126238.59583333335,137058.5504666667,137058.5504666667,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0
16211566915,4651,23,ok,23,331.26643333333334,10064.6977,71986.1153,71986.1153,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0
16211550321,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16210796835,4653,19,ok,19,125432.56630000002,126238.59583333335,137058.5504666667,137058.5504666667,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0
16210594513,4651,23,ok,23,331.26643333333334,10064.6977,71986.1153,71986.1153,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0
16208900785,4651,23,ok,23,331.26643333333334,10064.6977,71986.1153,71986.1153,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0
16208528263,4655,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
16207365106,4615,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
16207361620,4653,19,ok,19,125432.56630000002,126238.59583333335,137058.5504666667,137058.5504666667,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0
16207048591,4653,19,ok,19,125432.56630000002,126238.59583333335,137058.5504666667,137058.5504666667,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0
16206726524,4654,6,ok,6,22904.008199999997,32068.996733333333,32068.996733333333,32068.996733333333,120.831,1.0,120.831,1.0,120.831,1.0,120.831,1.0,120.831,1.0,120.831,1.0,120.831,1.0,120.831,1.0
16205460442,4653,19,ok,19,125432.56630000002,126238.59583333335,137058.5504666667,137058.5504666667,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0
16204870935,4654,6,ok,6,22904.008199999997,32068.996733333333,32068.996733333333,32068.996733333333,120.831,1.0,120.831,1.0,120.831,1.0,120.831,1.0,120.831,1.0,120.831,1.0,120.831,1.0,120.831,1.0
16203996387,4653,19,ok,19,125432.56630000002,126238.59583333335,137058.5504666667,137058.5504666667,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0
16203883518,4608,3,ok,3,,,,,,,,,,,,,,,,,,,,
16203678022,4653,19,ok,19,125432.56630000002,126238.59583333335,137058.5504666667,137058.5504666667,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0
16192015466,4653,19,ok,19,125432.56630000002,126238.59583333335,137058.5504666667,137058.5504666667,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0,1252.8200000000002,3.0,1252.8200000000002,3.0,1389.5680000000002,4.0,1389.5680000000002,4.0
16191692363,4651,23,ok,23,331.26643333333334,10064.6977,71986.1153,71986.1153,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0
16189689284,4651,23,ok,23,331.26643333333334,10064.6977,71986.1153,71986.1153,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0
16186575869,4651,23,ok,23,331.26643333333334,10064.6977,71986.1153,71986.1153,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0
16184629335,4651,23,ok,23,331.26643333333334,10064.6977,71986.1153,71986.1153,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0
