run_id,pr_number,changed_lines_mapped,status,coverable_changed_lines,random_energy_to_80cov_J,random_energy_to_90cov_J,random_energy_to_95cov_J,random_energy_to_100cov_J,greedy_cov_per_second_energy_to_80cov_J,greedy_cov_per_second_energy_to_90cov_J,greedy_cov_per_second_energy_to_95cov_J,greedy_cov_per_second_energy_to_100cov_J,greedy_cov_per_joule_energy_to_80cov_J,greedy_cov_per_joule_energy_to_90cov_J,greedy_cov_per_joule_energy_to_95cov_J,greedy_cov_per_joule_energy_to_100cov_J
19316250886,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,225.589,225.589,225.589,220.504,220.504,220.504,220.504
19314405319,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,225.589,225.589,225.589,220.504,220.504,220.504,220.504
19314249086,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,225.589,225.589,225.589,220.504,220.504,220.504,220.504
19314236729,4764,0,skip_no_changed_lines,0,,,,,,,,,,,,
19313903802,4764,0,skip_no_changed_lines,0,,,,,,,,,,,,
19311416820,4771,2,ok,2,72673.23026666668,72673.23026666668,72673.23026666668,72673.23026666668,123.305,123.305,123.305,123.305,123.305,123.305,123.305,123.305
19311070580,4764,0,skip_no_changed_lines,0,,,,,,,,,,,,
19303873612,4764,0,skip_no_changed_lines,0,,,,,,,,,,,,
19301539097,4764,0,skip_no_changed_lines,0,,,,,,,,,,,,
19296169624,4771,2,ok,2,72673.23026666668,72673.23026666668,72673.23026666668,72673.23026666668,123.305,123.305,123.305,123.305,123.305,123.305,123.305,123.305
19288223988,4771,2,ok,2,72673.23026666668,72673.23026666668,72673.23026666668,72673.23026666668,123.305,123.305,123.305,123.305,123.305,123.305,123.305,123.305
19286433235,4771,2,ok,2,72673.23026666668,72673.23026666668,72673.23026666668,72673.23026666668,123.305,123.305,123.305,123.305,123.305,123.305,123.305,123.305
19285766281,4771,2,ok,2,72673.23026666668,72673.23026666668,72673.23026666668,72673.23026666668,123.305,123.305,123.305,123.305,123.305,123.305,123.305,123.305
19285467677,4771,2,ok,2,72673.23026666668,72673.23026666668,72673.23026666668,72673.23026666668,123.305,123.305,123.305,123.305,123.305,123.305,123.305,123.305
19283673711,4664,0,skip_no_changed_lines,0,,,,,,,,,,,,
19282916606,3764,97,ok,97,22794.987666666675,62877.320600000014,113939.90103333337,113939.90103333337,115.159,232.63600000000002,352.927,352.927,115.159,232.63600000000002,352.927,352.927
19281387035,3764,97,ok,97,22794.987666666675,62877.320600000014,113939.90103333337,113939.90103333337,115.159,232.63600000000002,352.927,352.927,115.159,232.63600000000002,352.927,352.927
19280943469,4772,0,skip_no_changed_lines,0,,,,,,,,,,,,
19279733301,4771,2,ok,2,72673.23026666668,72673.23026666668,72673.23026666668,72673.23026666668,123.305,123.305,123.305,123.305,123.305,123.305,123.305,123.305
19279006618,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
19271838404,4769,73,ok,73,91549.11653333336,129004.5232666667,129004.5232666667,129004.5232666667,114.217,238.64600000000002,238.64600000000002,238.64600000000002,114.217,238.64600000000002,238.64600000000002,238.64600000000002
19271530576,4771,2,ok,2,72673.23026666668,72673.23026666668,72673.23026666668,72673.23026666668,123.305,123.305,123.305,123.305,123.305,123.305,123.305,123.305
19271176503,4769,73,ok,73,91549.11653333336,129004.5232666667,129004.5232666667,129004.5232666667,114.217,238.64600000000002,238.64600000000002,238.64600000000002,114.217,238.64600000000002,238.64600000000002,238.64600000000002
19271172181,4771,2,ok,2,72673.23026666668,72673.23026666668,72673.23026666668,72673.23026666668,123.305,123.305,123.305,123.305,123.305,123.305,123.305,123.305
19270005053,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,225.589,225.589,225.589,220.504,220.504,220.504,220.504
19256033854,3764,97,ok,97,22794.987666666675,62877.320600000014,113939.90103333337,113939.90103333337,115.159,232.63600000000002,352.927,352.927,115.159,232.63600000000002,352.927,352.927
19251806758,4771,2,ok,2,72673.23026666668,72673.23026666668,72673.23026666668,72673.23026666668,123.305,123.305,123.305,123.305,123.305,123.305,123.305,123.305
19249709893,4764,0,skip_no_changed_lines,0,,,,,,,,,,,,
19249463330,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
19245439364,4766,39,ok,39,80532.35956666667,120243.28336666668,135265.53673333337,156012.00400000004,2123.2960000000003,2489.987,3539.627,4512.188,1352.1040000000003,2613.3,3526.869,4499.43
19245398343,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,225.589,225.589,225.589,220.504,220.504,220.504,220.504
19244373331,4764,0,skip_no_changed_lines,0,,,,,,,,,,,,
19213989686,4766,39,ok,39,80532.35956666667,120243.28336666668,135265.53673333337,156012.00400000004,2123.2960000000003,2489.987,3539.627,4512.188,1352.1040000000003,2613.3,3526.869,4499.43
19210934308,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,225.589,225.589,225.589,220.504,220.504,220.504,220.504
19210933972,4766,39,ok,39,80532.35956666667,120243.28336666668,135265.53673333337,156012.00400000004,2123.2960000000003,2489.987,3539.627,4512.188,1352.1040000000003,2613.3,3526.869,4499.43
19210700380,4766,39,ok,39,80532.35956666667,120243.28336666668,135265.53673333337,156012.00400000004,2123.2960000000003,2489.987,3539.627,4512.188,1352.1040000000003,2613.3,3526.869,4499.43
19210698667,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,225.589,225.589,225.589,220.504,220.504,220.504,220.504
19203075005,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,225.589,225.589,225.589,220.504,220.504,220.504,220.504
19203035846,4766,39,ok,39,80532.35956666667,120243.28336666668,135265.53673333337,156012.00400000004,2123.2960000000003,2489.987,3539.627,4512.188,1352.1040000000003,2613.3,3526.869,4499.43
19201831705,4769,73,ok,73,91549.11653333336,129004.5232666667,129004.5232666667,129004.5232666667,114.217,238.64600000000002,238.64600000000002,238.64600000000002,114.217,238.64600000000002,238.64600000000002,238.64600000000002
19201785042,4766,39,ok,39,80532.35956666667,120243.28336666668,135265.53673333337,156012.00400000004,2123.2960000000003,2489.987,3539.627,4512.188,1352.1040000000003,2613.3,3526.869,4499.43
19199364067,4769,73,ok,73,91549.11653333336,129004.5232666667,129004.5232666667,129004.5232666667,114.217,238.64600000000002,238.64600000000002,238.64600000000002,114.217,238.64600000000002,238.64600000000002,238.64600000000002
19199050104,3764,97,ok,97,22794.987666666675,62877.320600000014,113939.90103333337,113939.90103333337,115.159,232.63600000000002,352.927,352.927,115.159,232.63600000000002,352.927,352.927
19199009754,3764,97,ok,97,22794.987666666675,62877.320600000014,113939.90103333337,113939.90103333337,115.159,232.63600000000002,352.927,352.927,115.159,232.63600000000002,352.927,352.927
19195070868,4766,39,ok,39,80532.35956666667,120243.28336666668,135265.53673333337,156012.00400000004,2123.2960000000003,2489.987,3539.627,4512.188,1352.1040000000003,2613.3,3526.869,4499.43
19195068465,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,225.589,225.589,225.589,220.504,220.504,220.504,220.504
19188746693,3764,97,ok,97,22794.987666666675,62877.320600000014,113939.90103333337,113939.90103333337,115.159,232.63600000000002,352.927,352.927,115.159,232.63600000000002,352.927,352.927
19175029755,4764,0,skip_no_changed_lines,0,,,,,,,,,,,,
19174818766,4766,39,ok,39,80532.35956666667,120243.28336666668,135265.53673333337,156012.00400000004,2123.2960000000003,2489.987,3539.627,4512.188,1352.1040000000003,2613.3,3526.869,4499.43
19173092696,4764,0,skip_no_changed_lines,0,,,,,,,,,,,,
19158512692,4766,39,ok,39,80532.35956666667,120243.28336666668,135265.53673333337,156012.00400000004,2123.2960000000003,2489.987,3539.627,4512.188,1352.1040000000003,2613.3,3526.869,4499.43
19157238743,4766,39,ok,39,80532.35956666667,120243.28336666668,135265.53673333337,156012.00400000004,2123.2960000000003,2489.987,3539.627,4512.188,1352.1040000000003,2613.3,3526.869,4499.43
19156992855,4766,39,ok,39,80532.35956666667,120243.28336666668,135265.53673333337,156012.00400000004,2123.2960000000003,2489.987,3539.627,4512.188,1352.1040000000003,2613.3,3526.869,4499.43
19147898147,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,225.589,225.589,225.589,220.504,220.504,220.504,220.504
19147720591,4768,0,skip_no_changed_lines,0,,,,,,,,,,,,
19147414603,4766,39,ok,39,80532.35956666667,120243.28336666668,135265.53673333337,156012.00400000004,2123.2960000000003,2489.987,3539.627,4512.188,1352.1040000000003,2613.3,3526.869,4499.43
19123034118,4756,0,skip_no_changed_lines,0,,,,,,,,,,,,
19122929269,4756,0,skip_no_changed_lines,0,,,,,,,,,,,,
19122462172,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,225.589,225.589,225.589,220.504,220.504,220.504,220.504
19122393498,4766,39,ok,39,80532.35956666667,120243.28336666668,135265.53673333337,156012.00400000004,2123.2960000000003,2489.987,3539.627,4512.188,1352.1040000000003,2613.3,3526.869,4499.43
19122251022,4664,0,skip_no_changed_lines,0,,,,,,,,,,,,
19121773659,4779,8,ok,8,37726.47956666667,37726.47956666667,37726.47956666667,37726.47956666667,225.589,225.589,225.589,225.589,220.504,220.504,220.504,220.504
19121662774,4766,39,ok,39,80532.35956666667,120243.28336666668,135265.53673333337,156012.00400000004,2123.2960000000003,2489.987,3539.627,4512.188,1352.1040000000003,2613.3,3526.869,4499.43
19121551512,4756,0,skip_no_changed_lines,0,,,,,,,,,,,,
19121542012,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
19118502052,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
19116797513,4756,0,skip_no_changed_lines,0,,,,,,,,,,,,
19109562625,4689,0,skip_no_changed_lines,0,,,,,,,,,,,,
19090667984,4764,0,skip_no_changed_lines,0,,,,,,,,,,,,
19087970134,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
19087514263,4805,10,ok,10,81744.40406666668,99650.1229666667,112441.16873333338,112441.16873333338,342.856,342.856,458.015,458.015,337.77099999999996,337.77099999999996,452.92999999999995,452.92999999999995
19086093812,4761,10,ok,10,83487.74760000002,84156.94420000003,109267.34810000005,109267.34810000005,232.914,232.914,347.10699999999997,347.10699999999997,232.914,232.914,347.10699999999997,347.10699999999997
19084255154,4761,10,ok,10,83487.74760000002,84156.94420000003,109267.34810000005,109267.34810000005,232.914,232.914,347.10699999999997,347.10699999999997,232.914,232.914,347.10699999999997,347.10699999999997
19084101492,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
19084052135,4764,0,skip_no_changed_lines,0,,,,,,,,,,,,
19082090018,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
19081099295,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
19080699598,4764,0,skip_no_changed_lines,0,,,,,,,,,,,,
19076434303,4761,10,ok,10,83487.74760000002,84156.94420000003,109267.34810000005,109267.34810000005,232.914,232.914,347.10699999999997,347.10699999999997,232.914,232.914,347.10699999999997,347.10699999999997
19072743788,4761,10,ok,10,83487.74760000002,84156.94420000003,109267.34810000005,109267.34810000005,232.914,232.914,347.10699999999997,347.10699999999997,232.914,232.914,347.10699999999997,347.10699999999997
19071737383,4761,10,ok,10,83487.74760000002,84156.94420000003,109267.34810000005,109267.34810000005,232.914,232.914,347.10699999999997,347.10699999999997,232.914,232.914,347.10699999999997,347.10699999999997
19070211514,4761,10,ok,10,83487.74760000002,84156.94420000003,109267.34810000005,109267.34810000005,232.914,232.914,347.10699999999997,347.10699999999997,232.914,232.914,347.10699999999997,347.10699999999997
19051396221,4756,0,skip_no_changed_lines,0,,,,,,,,,,,,
19049402472,4756,0,skip_no_changed_lines,0,,,,,,,,,,,,
19048954930,4761,10,ok,10,83487.74760000002,84156.94420000003,109267.34810000005,109267.34810000005,232.914,232.914,347.10699999999997,347.10699999999997,232.914,232.914,347.10699999999997,347.10699999999997
19043170824,4754,0,skip_no_changed_lines,0,,,,,,,,,,,,
19019144645,4722,0,skip_no_changed_lines,0,,,,,,,,,,,,
19015862074,4761,10,ok,10,83487.74760000002,84156.94420000003,109267.34810000005,109267.34810000005,232.914,232.914,347.10699999999997,347.10699999999997,232.914,232.914,347.10699999999997,347.10699999999997
19002839449,4761,10,ok,10,83487.74760000002,84156.94420000003,109267.34810000005,109267.34810000005,232.914,232.914,347.10699999999997,347.10699999999997,232.914,232.914,347.10699999999997,347.10699999999997
19002200469,4761,10,ok,10,83487.74760000002,84156.94420000003,109267.34810000005,109267.34810000005,232.914,232.914,347.10699999999997,347.10699999999997,232.914,232.914,347.10699999999997,347.10699999999997
19001956074,4760,51,ok,51,105282.64646666664,114337.94843333331,128255.3666,128255.3666,112.423,224.90800000000002,224.90800000000002,224.90800000000002,112.423,224.90800000000002,224.90800000000002,224.90800000000002
19001567344,4760,51,ok,51,105282.64646666664,114337.94843333331,128255.3666,128255.3666,112.423,224.90800000000002,224.90800000000002,224.90800000000002,112.423,224.90800000000002,224.90800000000002,224.90800000000002
18999496901,4761,10,ok,10,83487.74760000002,84156.94420000003,109267.34810000005,109267.34810000005,232.914,232.914,347.10699999999997,347.10699999999997,232.914,232.914,347.10699999999997,347.10699999999997
18999421391,4760,51,ok,51,105282.64646666664,114337.94843333331,128255.3666,128255.3666,112.423,224.90800000000002,224.90800000000002,224.90800000000002,112.423,224.90800000000002,224.90800000000002,224.90800000000002
18987408543,4755,2,ok,2,30341.379366666668,30341.379366666668,30341.379366666668,30341.379366666668,111.085,111.085,111.085,111.085,111.085,111.085,111.085,111.085
18970658932,3261,67,ok,67,80397.3412,121510.30500000002,141123.97926666672,167391.26826666668,351.69,733.618,956.771,1435.894,351.69,848.077,956.764,1435.887
18955311624,4756,0,skip_no_changed_lines,0,,,,,,,,,,,,
18954390750,4756,0,skip_no_changed_lines,0,,,,,,,,,,,,
18948876391,4640,53,ok,53,21213.024400000002,101510.86050000002,101510.86050000002,134546.5068,139.293,139.293,139.293,253.486,139.293,139.293,139.293,253.486
18943440803,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
18920931698,4640,53,ok,53,21213.024400000002,101510.86050000002,101510.86050000002,134546.5068,139.293,139.293,139.293,253.486,139.293,139.293,139.293,253.486
18897017837,4729,1,ok,1,331.26643333333334,331.26643333333334,331.26643333333334,331.26643333333334,108.549,108.549,108.549,108.549,108.549,108.549,108.549,108.549
18890683210,4640,53,ok,53,21213.024400000002,101510.86050000002,101510.86050000002,134546.5068,139.293,139.293,139.293,253.486,139.293,139.293,139.293,253.486
18889798275,4754,0,skip_no_changed_lines,0,,,,,,,,,,,,
18885735329,4755,2,ok,2,30341.379366666668,30341.379366666668,30341.379366666668,30341.379366666668,111.085,111.085,111.085,111.085,111.085,111.085,111.085,111.085
18884371402,4754,0,skip_no_changed_lines,0,,,,,,,,,,,,
18883261805,4729,1,ok,1,331.26643333333334,331.26643333333334,331.26643333333334,331.26643333333334,108.549,108.549,108.549,108.549,108.549,108.549,108.549,108.549
18878917149,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
18863924978,4755,2,ok,2,30341.379366666668,30341.379366666668,30341.379366666668,30341.379366666668,111.085,111.085,111.085,111.085,111.085,111.085,111.085,111.085
18861517359,4754,0,skip_no_changed_lines,0,,,,,,,,,,,,
18858353839,4749,22,ok,22,899.8188333333334,932.1064666666667,1060.2959,1060.2959,119.426,119.426,119.426,119.426,115.584,115.584,115.584,115.584
18856975314,4729,1,ok,1,331.26643333333334,331.26643333333334,331.26643333333334,331.26643333333334,108.549,108.549,108.549,108.549,108.549,108.549,108.549,108.549
18855703533,4749,22,ok,22,899.8188333333334,932.1064666666667,1060.2959,1060.2959,119.426,119.426,119.426,119.426,115.584,115.584,115.584,115.584
18854248229,4729,1,ok,1,331.26643333333334,331.26643333333334,331.26643333333334,331.26643333333334,108.549,108.549,108.549,108.549,108.549,108.549,108.549,108.549
18853326248,4729,1,ok,1,331.26643333333334,331.26643333333334,331.26643333333334,331.26643333333334,108.549,108.549,108.549,108.549,108.549,108.549,108.549,108.549
18852291264,4729,1,ok,1,331.26643333333334,331.26643333333334,331.26643333333334,331.26643333333334,108.549,108.549,108.549,108.549,108.549,108.549,108.549,108.549
18851750685,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
18848984559,4729,1,ok,1,331.26643333333334,331.26643333333334,331.26643333333334,331.26643333333334,108.549,108.549,108.549,108.549,108.549,108.549,108.549,108.549
18844497614,4722,0,skip_no_changed_lines,0,,,,,,,,,,,,
18844098451,4729,1,ok,1,331.26643333333334,331.26643333333334,331.26643333333334,331.26643333333334,108.549,108.549,108.549,108.549,108.549,108.549,108.549,108.549
18826783183,4750,0,skip_no_changed_lines,0,,,,,,,,,,,,
18825235730,4750,0,skip_no_changed_lines,0,,,,,,,,,,,,
18825171938,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
18822959269,4750,0,skip_no_changed_lines,0,,,,,,,,,,,,
18822243857,4640,53,ok,53,21213.024400000002,101510.86050000002,101510.86050000002,134546.5068,139.293,139.293,139.293,253.486,139.293,139.293,139.293,253.486
18814564232,4749,22,ok,22,899.8188333333334,932.1064666666667,1060.2959,1060.2959,119.426,119.426,119.426,119.426,115.584,115.584,115.584,115.584
18814554033,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
18807575557,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
18804515819,4749,22,ok,22,899.8188333333334,932.1064666666667,1060.2959,1060.2959,119.426,119.426,119.426,119.426,115.584,115.584,115.584,115.584
